call_id,customer_id,order_id,call_type,call_start_time,call_duration_secs,vet_transfer_success,call_duration_minutes
CALL004154,2742,ST2025009855,Free UCJ Consult,2024-07-14 16:34:00,255,True,4.25
CALL004155,6285,ST2025003151,Paid Vet Consult,2024-10-31 12:51:00,877,True,14.616666666666667
CALL004156,6806,ST2025009998,Free UCJ Consult,2024-11-23 01:37:00,186,False,3.1
CALL004157,9684,ST2025000911,Paid Vet Consult,2024-10-29 13:55:00,1354,True,22.566666666666666
CALL004158,7024,ST2025005209,Free UCJ Consult,2024-12-09 01:37:00,739,True,12.316666666666666
CALL004159,6986,ST2025002970,Free UCJ Consult,2024-04-05 02:49:00,691,True,11.516666666666667
CALL004160,8135,ST2025009818,Free UCJ Consult,2024-11-24 09:58:00,1786,False,29.766666666666666
CALL004161,5041,ST2025003729,Free UCJ Consult,2024-12-16 02:57:00,1170,False,19.5
CALL004162,7839,ST2025005740,Free UCJ Consult,2024-11-27 19:01:00,1082,True,18.033333333333335
CALL004163,3354,ST2025003249,Free UCJ Consult,2024-09-14 19:51:00,1203,False,20.05
CALL004164,5227,ST2025006542,Free UCJ Consult,2024-10-10 09:31:00,1355,False,22.583333333333332
CALL004165,2487,ST2025006609,Free UCJ Consult,2024-12-16 05:08:00,655,False,10.916666666666666
CALL004166,9684,ST2025006394,Free UCJ Consult,2024-03-31 09:42:00,1529,True,25.483333333333334
CALL004167,1928,ST2025002587,Paid Vet Consult,2024-02-15 10:56:00,578,True,9.633333333333333
CALL004168,2846,ST2025003422,Paid Vet Consult,2024-04-20 03:06:00,410,True,6.833333333333333
CALL004169,9128,ST2025009468,Free UCJ Consult,2024-05-28 01:24:00,66,False,1.1
CALL004170,1370,ST2025007639,Free UCJ Consult,2024-09-07 21:44:00,915,True,15.25
CALL004171,9534,ST2025006405,Paid Vet Consult,2024-09-16 02:12:00,1497,False,24.95
CALL004172,1910,ST2025000040,Paid Vet Consult,2024-08-28 17:03:00,1793,False,29.883333333333333
CALL004173,9884,ST2025003253,Free UCJ Consult,2024-05-15 09:38:00,1160,True,19.333333333333332
CALL004174,6593,ST2025003595,Free UCJ Consult,2024-10-16 19:46:00,226,True,3.7666666666666666
CALL004175,6105,ST2025006914,Free UCJ Consult,2024-09-08 04:56:00,1340,True,22.333333333333332
CALL004176,9562,ST2025008045,Free UCJ Consult,2024-05-04 22:52:00,160,False,2.6666666666666665
CALL004177,7411,ST2025000098,Paid Vet Consult,2024-01-09 01:27:00,1733,False,28.883333333333333
CALL004178,2007,ST2025009283,Free UCJ Consult,2024-12-11 05:03:00,1039,True,17.316666666666666
CALL004179,5204,ST2025002167,Paid Vet Consult,2024-03-23 08:09:00,1761,False,29.35
CALL004180,5804,ST2025006752,Free UCJ Consult,2024-05-15 14:57:00,1367,True,22.783333333333335
CALL004181,5228,ST2025000989,Free UCJ Consult,2024-01-18 14:54:00,919,True,15.316666666666666
CALL004182,3956,ST2025002199,Paid Vet Consult,2024-12-24 04:28:00,226,True,3.7666666666666666
CALL004183,6879,ST2025002516,Free UCJ Consult,2024-01-24 04:54:00,260,False,4.333333333333333
CALL004184,5425,ST2025008966,Free UCJ Consult,2024-03-25 16:37:00,258,True,4.3
CALL004185,5872,ST2025000689,Free UCJ Consult,2024-11-28 13:38:00,1519,True,25.316666666666666
CALL004186,6619,ST2025001377,Free UCJ Consult,2024-03-27 13:49:00,560,True,9.333333333333334
CALL004187,3735,ST2025003509,Paid Vet Consult,2024-07-06 15:38:00,1225,False,20.416666666666668
CALL004188,1675,ST2025009292,Paid Vet Consult,2024-08-14 04:37:00,1168,True,19.466666666666665
CALL004189,1422,ST2025002425,Free UCJ Consult,2024-12-18 20:53:00,732,True,12.2
CALL004190,5566,ST2025006528,Free UCJ Consult,2024-07-19 01:59:00,614,True,10.233333333333333
CALL004191,8678,ST2025005963,Paid Vet Consult,2024-01-09 22:23:00,527,True,8.783333333333333
CALL004192,5386,ST2025007821,Free UCJ Consult,2024-06-04 06:41:00,739,True,12.316666666666666
CALL004193,3322,ST2025000844,Free UCJ Consult,2024-05-30 09:30:00,751,True,12.516666666666667
CALL004194,8104,ST2025006394,Free UCJ Consult,2024-12-26 18:02:00,1706,False,28.433333333333334
CALL004195,8445,ST2025004281,Free UCJ Consult,2024-05-25 05:01:00,1048,False,17.466666666666665
CALL004196,9597,ST2025009296,Free UCJ Consult,2024-03-21 00:18:00,209,True,3.4833333333333334
CALL004197,2184,ST2025003794,Free UCJ Consult,2024-10-06 01:59:00,1163,True,19.383333333333333
CALL004198,3255,ST2025006623,Free UCJ Consult,2024-10-05 08:12:00,1477,True,24.616666666666667
CALL004199,8987,ST2025004260,Free UCJ Consult,2024-04-17 06:51:00,1554,False,25.9
CALL004200,9238,ST2025008346,Free UCJ Consult,2024-09-13 14:55:00,639,True,10.65
CALL004201,2164,ST2025007011,Free UCJ Consult,2024-03-08 18:44:00,403,True,6.716666666666667
CALL004202,3978,ST2025005909,Free UCJ Consult,2024-09-28 13:54:00,538,True,8.966666666666667
CALL004203,2410,ST2025004754,Paid Vet Consult,2024-03-18 09:51:00,1242,True,20.7
CALL004204,1112,ST2025000348,Free UCJ Consult,2024-02-16 15:29:00,195,True,3.25
CALL004205,6057,ST2025000492,Free UCJ Consult,2024-02-22 02:34:00,223,False,3.716666666666667
CALL004206,3696,ST2025006662,Paid Vet Consult,2024-11-09 14:16:00,74,True,1.2333333333333334
CALL004207,4722,ST2025003594,Free UCJ Consult,2024-03-31 00:41:00,525,False,8.75
CALL004208,2893,ST2025000925,Free UCJ Consult,2024-06-18 22:00:00,867,False,14.45
CALL004209,9865,ST2025007817,Free UCJ Consult,2024-04-22 13:03:00,861,True,14.35
CALL004210,7320,ST2025006753,Free UCJ Consult,2024-11-30 11:30:00,597,True,9.95
CALL004211,5413,ST2025006583,Paid Vet Consult,2024-06-20 01:06:00,820,True,13.666666666666666
CALL004212,8901,ST2025002450,Paid Vet Consult,2024-07-14 17:11:00,1125,False,18.75
CALL004213,8041,ST2025008483,Free UCJ Consult,2024-11-03 11:10:00,1527,True,25.45
CALL004214,7738,ST2025009234,Paid Vet Consult,2024-04-28 07:20:00,1247,True,20.783333333333335
CALL004215,6120,ST2025009126,Paid Vet Consult,2024-02-04 08:15:00,1492,True,24.866666666666667
CALL004216,6347,ST2025004217,Free UCJ Consult,2024-09-01 08:43:00,452,True,7.533333333333333
CALL004217,5359,ST2025001276,Paid Vet Consult,2024-03-30 02:12:00,1485,False,24.75
CALL004218,8788,ST2025000024,Paid Vet Consult,2024-03-23 09:53:00,1399,True,23.316666666666666
CALL004219,3000,ST2025001411,Free UCJ Consult,2024-03-03 01:41:00,1268,True,21.133333333333333
CALL004220,1886,ST2025001029,Free UCJ Consult,2024-06-13 14:53:00,1317,True,21.95
CALL004221,1609,ST2025006137,Free UCJ Consult,2024-02-14 11:20:00,1141,True,19.016666666666666
CALL004222,3251,ST2025004964,Free UCJ Consult,2024-03-29 04:51:00,107,True,1.7833333333333334
CALL004223,9316,ST2025003069,Paid Vet Consult,2024-01-13 01:54:00,236,True,3.933333333333333
CALL004224,4718,ST2025000059,Free UCJ Consult,2024-05-21 15:29:00,920,True,15.333333333333334
CALL004225,1390,ST2025007805,Free UCJ Consult,2024-05-21 15:20:00,1219,True,20.316666666666666
CALL004226,6415,ST2025001781,Free UCJ Consult,2024-08-12 18:53:00,212,True,3.533333333333333
CALL004227,5261,ST2025000465,Paid Vet Consult,2024-11-22 05:27:00,1302,False,21.7
CALL004228,2946,ST2025004371,Free UCJ Consult,2024-06-09 06:57:00,573,True,9.55
CALL004229,6390,ST2025003141,Free UCJ Consult,2024-12-24 02:53:00,1148,False,19.133333333333333
CALL004230,8239,ST2025002043,Free UCJ Consult,2024-11-21 06:35:00,1524,False,25.4
CALL004231,5493,ST2025003710,Paid Vet Consult,2024-09-26 02:58:00,1628,False,27.133333333333333
CALL004232,8614,ST2025006216,Free UCJ Consult,2024-05-14 20:20:00,1719,True,28.65
CALL004233,3852,ST2025001747,Free UCJ Consult,2024-03-29 07:41:00,1500,True,25.0
CALL004234,4394,ST2025006809,Free UCJ Consult,2024-01-10 15:59:00,1135,True,18.916666666666668
CALL004235,4512,ST2025008681,Free UCJ Consult,2024-07-26 01:03:00,1582,False,26.366666666666667
CALL004236,7981,ST2025005430,Free UCJ Consult,2024-07-16 19:38:00,1019,True,16.983333333333334
CALL004237,4561,ST2025002907,Free UCJ Consult,2024-01-15 09:08:00,1466,True,24.433333333333334
CALL004238,2401,ST2025005740,Free UCJ Consult,2024-11-27 03:24:00,1034,True,17.233333333333334
CALL004239,1067,ST2025001087,Paid Vet Consult,2024-07-15 19:38:00,536,True,8.933333333333334
CALL004240,7198,ST2025004816,Free UCJ Consult,2024-09-25 01:06:00,442,True,7.366666666666666
CALL004241,2129,ST2025008347,Free UCJ Consult,2024-01-26 15:47:00,1559,False,25.983333333333334
CALL004242,5276,ST2025007608,Paid Vet Consult,2024-03-13 23:04:00,408,True,6.8
CALL004243,9071,ST2025009777,Free UCJ Consult,2024-01-06 20:42:00,330,True,5.5
CALL004244,4778,ST2025008219,Free UCJ Consult,2024-11-25 15:38:00,1145,True,19.083333333333332
CALL004245,5042,ST2025000972,Free UCJ Consult,2024-07-06 06:58:00,1325,False,22.083333333333332
CALL004246,7073,ST2025002967,Free UCJ Consult,2024-10-19 16:32:00,955,True,15.916666666666666
CALL004247,3867,ST2025003839,Free UCJ Consult,2024-05-17 08:01:00,900,False,15.0
CALL004248,2969,ST2025001294,Free UCJ Consult,2024-02-02 03:56:00,407,True,6.783333333333333
CALL004249,8062,ST2025001463,Free UCJ Consult,2024-12-23 09:59:00,1240,True,20.666666666666668
CALL004250,8619,ST2025001421,Free UCJ Consult,2024-03-12 06:02:00,767,False,12.783333333333333
CALL004251,1382,ST2025000060,Free UCJ Consult,2024-06-30 14:47:00,727,True,12.116666666666667
CALL004252,1984,ST2025001923,Paid Vet Consult,2024-01-11 09:27:00,268,True,4.466666666666667
CALL004253,6005,ST2025009503,Paid Vet Consult,2024-11-19 12:14:00,1784,False,29.733333333333334
CALL004254,4281,ST2025003502,Paid Vet Consult,2024-01-26 03:46:00,199,False,3.316666666666667
CALL004255,5492,ST2025004410,Free UCJ Consult,2024-06-28 21:23:00,1374,True,22.9
CALL004256,6793,ST2025001892,Paid Vet Consult,2024-03-10 06:47:00,91,False,1.5166666666666666
CALL004257,8211,ST2025003889,Free UCJ Consult,2024-07-22 20:05:00,338,False,5.633333333333334
CALL004258,4983,ST2025001236,Free UCJ Consult,2024-09-21 14:19:00,851,True,14.183333333333334
CALL004259,6951,ST2025003296,Free UCJ Consult,2024-10-11 15:01:00,1649,True,27.483333333333334
CALL004260,8523,ST2025003909,Free UCJ Consult,2024-02-11 08:11:00,980,False,16.333333333333332
CALL004261,7731,ST2025009896,Free UCJ Consult,2024-08-02 15:07:00,681,False,11.35
CALL004262,8482,ST2025005354,Free UCJ Consult,2024-06-01 07:39:00,1784,True,29.733333333333334
CALL004263,7142,ST2025001244,Free UCJ Consult,2024-05-03 00:48:00,1414,True,23.566666666666666
CALL004264,7019,ST2025001730,Paid Vet Consult,2024-05-27 06:03:00,500,True,8.333333333333334
CALL004265,5311,ST2025008741,Free UCJ Consult,2024-08-01 06:21:00,932,True,15.533333333333333
CALL004266,4748,ST2025008823,Free UCJ Consult,2024-09-24 13:17:00,1414,True,23.566666666666666
CALL004267,5661,ST2025001151,Paid Vet Consult,2024-04-24 08:06:00,816,True,13.6
CALL004268,5285,ST2025006114,Free UCJ Consult,2024-01-06 02:25:00,661,True,11.016666666666667
CALL004269,3841,ST2025001347,Free UCJ Consult,2024-05-05 20:51:00,889,True,14.816666666666666
CALL004270,8265,ST2025000484,Free UCJ Consult,2024-04-22 05:16:00,672,True,11.2
CALL004271,1054,ST2025009356,Free UCJ Consult,2024-09-08 08:10:00,707,True,11.783333333333333
CALL004272,8347,ST2025001255,Free UCJ Consult,2024-04-07 21:36:00,892,False,14.866666666666667
CALL004273,9514,ST2025006147,Paid Vet Consult,2024-11-27 11:38:00,1104,True,18.4
CALL004274,3920,ST2025008073,Free UCJ Consult,2024-01-19 05:36:00,1167,False,19.45
CALL004275,1680,ST2025009713,Paid Vet Consult,2024-07-18 09:05:00,248,False,4.133333333333334
CALL004276,3653,ST2025001784,Paid Vet Consult,2024-05-01 12:55:00,1507,False,25.116666666666667
CALL004277,7979,ST2025007924,Paid Vet Consult,2024-08-25 11:17:00,341,True,5.683333333333334
CALL004278,7783,ST2025007981,Paid Vet Consult,2024-08-12 01:18:00,690,True,11.5
CALL004279,5669,ST2025007516,Paid Vet Consult,2024-02-11 08:18:00,574,True,9.566666666666666
CALL004280,9795,ST2025009139,Free UCJ Consult,2024-03-22 22:09:00,828,True,13.8
CALL004281,4186,ST2025005444,Free UCJ Consult,2024-08-22 07:44:00,947,True,15.783333333333333
CALL004282,1537,ST2025005008,Free UCJ Consult,2024-01-28 18:06:00,1592,True,26.533333333333335
CALL004283,2789,ST2025008587,Paid Vet Consult,2024-12-11 22:52:00,1226,False,20.433333333333334
CALL004284,6432,ST2025006841,Paid Vet Consult,2024-04-04 04:06:00,1051,True,17.516666666666666
CALL004285,5027,ST2025004974,Free UCJ Consult,2024-12-18 00:52:00,1081,True,18.016666666666666
CALL004286,5107,ST2025007318,Paid Vet Consult,2024-10-01 23:02:00,847,False,14.116666666666667
CALL004287,5753,ST2025000747,Free UCJ Consult,2024-08-23 14:43:00,1474,True,24.566666666666666
CALL004288,8850,ST2025005060,Paid Vet Consult,2024-11-08 22:44:00,1591,True,26.516666666666666
CALL004289,7825,ST2025004076,Free UCJ Consult,2024-01-10 03:43:00,1799,True,29.983333333333334
CALL004290,2846,ST2025007326,Free UCJ Consult,2024-09-24 06:44:00,1455,False,24.25
CALL004291,3217,ST2025001991,Free UCJ Consult,2024-07-18 15:05:00,310,False,5.166666666666667
CALL004292,6565,ST2025003464,Free UCJ Consult,2024-11-06 20:52:00,1491,True,24.85
CALL004293,4573,ST2025002308,Paid Vet Consult,2024-12-13 08:26:00,325,False,5.416666666666667
CALL004294,6594,ST2025008457,Free UCJ Consult,2024-12-25 15:08:00,597,True,9.95
CALL004295,5180,ST2025003079,Free UCJ Consult,2024-08-08 16:17:00,214,True,3.566666666666667
CALL004296,7731,ST2025005313,Paid Vet Consult,2024-11-03 11:30:00,275,False,4.583333333333333
CALL004297,5154,ST2025000909,Free UCJ Consult,2024-05-27 11:09:00,675,True,11.25
CALL004298,6988,ST2025007057,Free UCJ Consult,2024-01-11 20:57:00,1664,True,27.733333333333334
CALL004299,6187,ST2025003678,Free UCJ Consult,2024-04-13 03:06:00,216,True,3.6
CALL004300,5563,ST2025009481,Paid Vet Consult,2024-04-16 19:07:00,1265,True,21.083333333333332
CALL004301,2648,ST2025006386,Paid Vet Consult,2024-12-14 04:46:00,1612,True,26.866666666666667
CALL004302,4915,ST2025000644,Free UCJ Consult,2024-11-09 09:07:00,664,False,11.066666666666666
CALL004303,4041,ST2025002524,Free UCJ Consult,2024-05-12 10:43:00,271,True,4.516666666666667
CALL004304,1893,ST2025000394,Free UCJ Consult,2024-04-01 05:20:00,1437,False,23.95
CALL004305,7655,ST2025009104,Free UCJ Consult,2024-01-29 08:03:00,788,True,13.133333333333333
CALL004306,6911,ST2025002204,Paid Vet Consult,2024-05-08 20:03:00,1307,True,21.783333333333335
CALL004307,2007,ST2025004676,Free UCJ Consult,2024-08-11 12:00:00,1570,True,26.166666666666668
CALL004308,9437,ST2025001172,Free UCJ Consult,2024-03-06 00:46:00,1394,False,23.233333333333334
CALL004309,6901,ST2025005447,Free UCJ Consult,2024-06-17 06:03:00,912,True,15.2
CALL004310,3023,ST2025003389,Paid Vet Consult,2024-03-05 08:05:00,1194,True,19.9
CALL004311,5075,ST2025006310,Paid Vet Consult,2024-04-05 04:05:00,389,True,6.483333333333333
CALL004312,5624,ST2025003709,Free UCJ Consult,2024-02-20 16:26:00,1029,True,17.15
CALL004313,6334,ST2025001719,Paid Vet Consult,2024-07-20 00:52:00,896,False,14.933333333333334
CALL004314,3341,ST2025003334,Free UCJ Consult,2024-12-23 04:07:00,1359,True,22.65
CALL004315,2485,ST2025005725,Paid Vet Consult,2024-03-05 04:30:00,307,False,5.116666666666666
CALL004316,1963,ST2025001308,Free UCJ Consult,2024-08-19 10:50:00,500,True,8.333333333333334
CALL004317,5037,ST2025000280,Free UCJ Consult,2024-08-29 19:00:00,377,True,6.283333333333333
CALL004318,1493,ST2025001474,Free UCJ Consult,2024-09-21 23:30:00,1127,True,18.783333333333335
CALL004319,8904,ST2025007211,Free UCJ Consult,2024-12-19 15:59:00,222,True,3.7
CALL004320,8328,ST2025007695,Paid Vet Consult,2024-01-11 22:46:00,1444,False,24.066666666666666
CALL004321,5349,ST2025000676,Paid Vet Consult,2024-11-21 08:53:00,154,True,2.566666666666667
CALL004322,5867,ST2025001593,Free UCJ Consult,2024-11-20 06:34:00,1569,False,26.15
CALL004323,9772,ST2025004820,Free UCJ Consult,2024-02-10 04:04:00,1635,True,27.25
CALL004324,3160,ST2025009149,Free UCJ Consult,2024-03-04 18:01:00,1516,True,25.266666666666666
CALL004325,6003,ST2025009977,Paid Vet Consult,2024-02-13 23:20:00,61,True,1.0166666666666666
CALL004326,8638,ST2025006574,Free UCJ Consult,2024-11-23 07:52:00,1501,False,25.016666666666666
CALL004327,5268,ST2025001413,Free UCJ Consult,2024-10-03 19:56:00,1465,True,24.416666666666668
CALL004328,6738,ST2025008417,Paid Vet Consult,2024-10-24 03:13:00,448,False,7.466666666666667
CALL004329,9529,ST2025005551,Paid Vet Consult,2024-12-22 15:37:00,886,True,14.766666666666667
CALL004330,9859,ST2025000784,Free UCJ Consult,2024-04-25 23:27:00,1040,False,17.333333333333332
CALL004331,1924,ST2025006252,Free UCJ Consult,2024-10-01 06:44:00,164,False,2.7333333333333334
CALL004332,7249,ST2025001301,Free UCJ Consult,2024-01-23 14:21:00,1091,True,18.183333333333334
CALL004333,5055,ST2025005888,Free UCJ Consult,2024-09-03 10:56:00,1120,False,18.666666666666668
CALL004334,6063,ST2025001363,Free UCJ Consult,2024-06-13 07:26:00,255,True,4.25
CALL004335,2126,ST2025003767,Paid Vet Consult,2024-08-03 13:16:00,379,False,6.316666666666666
CALL004336,5782,ST2025005755,Paid Vet Consult,2024-05-19 01:34:00,1508,True,25.133333333333333
CALL004337,6664,ST2025007597,Free UCJ Consult,2024-06-12 03:03:00,1653,True,27.55
CALL004338,1638,ST2025005844,Free UCJ Consult,2024-11-07 19:19:00,641,True,10.683333333333334
CALL004339,7004,ST2025004401,Paid Vet Consult,2024-11-18 18:27:00,694,False,11.566666666666666
CALL004340,5465,ST2025002849,Free UCJ Consult,2024-03-15 10:27:00,1078,False,17.966666666666665
CALL004341,8232,ST2025004557,Paid Vet Consult,2024-04-07 04:08:00,884,True,14.733333333333333
CALL004342,5845,ST2025006677,Free UCJ Consult,2024-02-05 20:59:00,1252,True,20.866666666666667
CALL004343,9780,ST2025009440,Paid Vet Consult,2024-06-19 08:13:00,1054,False,17.566666666666666
CALL004344,4041,ST2025003124,Free UCJ Consult,2024-03-10 04:28:00,1601,True,26.683333333333334
CALL004345,1904,ST2025003488,Paid Vet Consult,2024-10-27 23:49:00,106,False,1.7666666666666666
CALL004346,2660,ST2025001992,Free UCJ Consult,2024-09-13 10:25:00,1793,True,29.883333333333333
CALL004347,1810,ST2025007801,Free UCJ Consult,2024-05-15 19:24:00,604,True,10.066666666666666
CALL004348,3611,ST2025006104,Paid Vet Consult,2024-07-08 09:47:00,341,True,5.683333333333334
CALL004349,5428,ST2025001652,Paid Vet Consult,2024-05-25 12:17:00,297,False,4.95
CALL004350,5054,ST2025008893,Free UCJ Consult,2024-09-27 12:44:00,74,True,1.2333333333333334
CALL004351,8494,ST2025005423,Free UCJ Consult,2024-01-03 04:37:00,1791,True,29.85
CALL004352,1331,ST2025003988,Free UCJ Consult,2024-11-06 01:36:00,120,True,2.0
CALL004353,7416,ST2025006800,Free UCJ Consult,2024-10-14 20:38:00,1261,False,21.016666666666666
CALL004354,8288,ST2025009696,Free UCJ Consult,2024-09-09 20:08:00,1029,False,17.15
CALL004355,2541,ST2025004163,Free UCJ Consult,2024-06-26 03:12:00,1282,True,21.366666666666667
CALL004356,6283,ST2025007292,Free UCJ Consult,2024-10-21 17:57:00,332,True,5.533333333333333
CALL004357,1762,ST2025000904,Free UCJ Consult,2024-11-10 17:05:00,1056,True,17.6
CALL004358,9234,ST2025003717,Free UCJ Consult,2024-07-28 13:32:00,1765,True,29.416666666666668
CALL004359,6955,ST2025001999,Free UCJ Consult,2024-12-22 00:48:00,98,True,1.6333333333333333
CALL004360,8830,ST2025004507,Paid Vet Consult,2024-10-29 04:50:00,1796,True,29.933333333333334
CALL004361,2334,ST2025004020,Free UCJ Consult,2024-06-05 00:42:00,125,True,2.0833333333333335
CALL004362,3772,ST2025009444,Free UCJ Consult,2024-03-13 03:48:00,453,True,7.55
CALL004363,8062,ST2025007781,Free UCJ Consult,2024-04-30 17:11:00,122,True,2.033333333333333
CALL004364,1091,ST2025009183,Free UCJ Consult,2024-06-02 09:09:00,1191,True,19.85
CALL004365,9179,ST2025009853,Paid Vet Consult,2024-07-23 07:59:00,1642,True,27.366666666666667
CALL004366,7131,ST2025009288,Free UCJ Consult,2024-08-01 04:06:00,1732,True,28.866666666666667
CALL004367,7629,ST2025004632,Paid Vet Consult,2024-11-23 06:14:00,911,False,15.183333333333334
CALL004368,4397,ST2025009007,Free UCJ Consult,2024-12-24 05:12:00,1130,True,18.833333333333332
CALL004369,1966,ST2025007763,Paid Vet Consult,2024-10-16 06:50:00,166,True,2.7666666666666666
CALL004370,9895,ST2025002033,Paid Vet Consult,2024-07-16 08:10:00,1111,True,18.516666666666666
CALL004371,7192,ST2025003876,Free UCJ Consult,2024-09-01 00:27:00,1041,False,17.35
CALL004372,8313,ST2025006070,Free UCJ Consult,2024-01-02 22:20:00,385,True,6.416666666666667
CALL004373,7681,ST2025002244,Free UCJ Consult,2024-10-04 15:04:00,950,True,15.833333333333334
CALL004374,5033,ST2025004838,Free UCJ Consult,2024-05-19 13:14:00,1009,True,16.816666666666666
CALL004375,7204,ST2025001008,Paid Vet Consult,2024-03-12 04:20:00,984,True,16.4
CALL004376,4126,ST2025003293,Free UCJ Consult,2024-04-24 00:00:00,1571,False,26.183333333333334
CALL004377,7078,ST2025007091,Free UCJ Consult,2024-10-04 06:29:00,1356,True,22.6
CALL004378,7446,ST2025005424,Paid Vet Consult,2024-09-20 00:10:00,1178,True,19.633333333333333
CALL004379,2551,ST2025007887,Free UCJ Consult,2024-06-23 19:53:00,1589,True,26.483333333333334
CALL004380,9581,ST2025009668,Free UCJ Consult,2024-04-05 13:08:00,1340,True,22.333333333333332
CALL004381,4531,ST2025009812,Free UCJ Consult,2024-06-19 11:04:00,765,True,12.75
CALL004382,3817,ST2025002582,Paid Vet Consult,2024-09-04 00:30:00,177,True,2.95
CALL004383,1671,ST2025002268,Paid Vet Consult,2024-10-25 07:09:00,1732,True,28.866666666666667
CALL004384,8398,ST2025006529,Free UCJ Consult,2024-03-14 16:46:00,318,True,5.3
CALL004385,4231,ST2025000837,Free UCJ Consult,2024-08-29 13:28:00,1727,False,28.783333333333335
CALL004386,7048,ST2025009506,Paid Vet Consult,2024-03-15 03:42:00,991,False,16.516666666666666
CALL004387,1454,ST2025008706,Paid Vet Consult,2024-06-23 22:08:00,1543,False,25.716666666666665
CALL004388,3387,ST2025009160,Free UCJ Consult,2024-10-22 21:36:00,746,True,12.433333333333334
CALL004389,7609,ST2025006557,Free UCJ Consult,2024-12-09 19:13:00,1731,False,28.85
CALL004390,7655,ST2025006537,Free UCJ Consult,2024-01-15 01:05:00,1486,False,24.766666666666666
CALL004391,8074,ST2025005505,Free UCJ Consult,2024-02-13 00:31:00,1261,True,21.016666666666666
CALL004392,4775,ST2025007338,Free UCJ Consult,2024-03-06 02:53:00,1299,False,21.65
CALL004393,1815,ST2025008925,Free UCJ Consult,2024-02-26 19:25:00,621,True,10.35
CALL004394,3343,ST2025002831,Paid Vet Consult,2024-08-26 05:57:00,360,True,6.0
CALL004395,4653,ST2025001202,Free UCJ Consult,2024-11-27 16:33:00,660,True,11.0
CALL004396,7144,ST2025004468,Free UCJ Consult,2024-10-13 18:31:00,1022,True,17.033333333333335
CALL004397,9321,ST2025009801,Paid Vet Consult,2024-12-19 18:29:00,674,False,11.233333333333333
CALL004398,2505,ST2025008515,Free UCJ Consult,2024-07-09 17:20:00,1691,True,28.183333333333334
CALL004399,4832,ST2025001490,Free UCJ Consult,2024-10-05 10:33:00,1566,True,26.1
CALL004400,8579,ST2025002206,Free UCJ Consult,2024-07-25 03:12:00,1115,False,18.583333333333332
CALL004401,5796,ST2025007764,Paid Vet Consult,2024-12-29 07:15:00,825,True,13.75
CALL004402,5422,ST2025006515,Free UCJ Consult,2024-08-16 11:29:00,864,True,14.4
CALL004403,9964,ST2025005466,Free UCJ Consult,2024-07-30 22:25:00,761,True,12.683333333333334
CALL004404,1526,ST2025008240,Free UCJ Consult,2024-05-15 03:47:00,965,True,16.083333333333332
CALL004405,2266,ST2025005287,Free UCJ Consult,2024-05-03 19:55:00,330,True,5.5
CALL004406,8785,ST2025006945,Free UCJ Consult,2024-03-12 10:31:00,764,False,12.733333333333333
CALL004407,8260,ST2025003203,Free UCJ Consult,2024-10-21 06:20:00,1498,True,24.966666666666665
CALL004408,7111,ST2025004585,Paid Vet Consult,2024-10-22 17:17:00,863,False,14.383333333333333
CALL004409,7667,ST2025001968,Free UCJ Consult,2024-09-26 04:44:00,413,True,6.883333333333334
CALL004410,5658,ST2025006353,Free UCJ Consult,2024-06-12 12:19:00,733,False,12.216666666666667
CALL004411,1523,ST2025004762,Free UCJ Consult,2024-02-28 23:21:00,1386,False,23.1
CALL004412,4507,ST2025004164,Free UCJ Consult,2024-08-10 02:18:00,1688,True,28.133333333333333
CALL004413,7287,ST2025002563,Free UCJ Consult,2024-08-25 08:32:00,308,True,5.133333333333334
CALL004414,9378,ST2025000370,Paid Vet Consult,2024-05-20 18:25:00,467,True,7.783333333333333
CALL004415,6063,ST2025001515,Free UCJ Consult,2024-10-18 22:17:00,767,False,12.783333333333333
CALL004416,2927,ST2025003700,Free UCJ Consult,2024-09-27 14:05:00,755,False,12.583333333333334
CALL004417,9780,ST2025006618,Free UCJ Consult,2024-01-08 08:23:00,1598,True,26.633333333333333
CALL004418,7533,ST2025008227,Paid Vet Consult,2024-01-30 18:47:00,1590,False,26.5
CALL004419,3665,ST2025001663,Paid Vet Consult,2024-09-09 22:45:00,1413,True,23.55
CALL004420,9623,ST2025002102,Free UCJ Consult,2024-01-02 21:09:00,1234,True,20.566666666666666
CALL004421,9656,ST2025009194,Free UCJ Consult,2024-03-12 07:05:00,970,True,16.166666666666668
CALL004422,5406,ST2025008108,Free UCJ Consult,2024-04-12 20:09:00,187,True,3.1166666666666667
CALL004423,8978,ST2025002500,Free UCJ Consult,2024-10-09 18:10:00,1213,True,20.216666666666665
CALL004424,9183,ST2025006552,Free UCJ Consult,2024-11-04 23:30:00,251,True,4.183333333333334
CALL004425,8254,ST2025001289,Free UCJ Consult,2024-12-19 12:48:00,717,True,11.95
CALL004426,2291,ST2025006417,Free UCJ Consult,2024-08-30 06:17:00,512,True,8.533333333333333
CALL004427,9235,ST2025000291,Paid Vet Consult,2024-06-23 13:10:00,1541,True,25.683333333333334
CALL004428,8083,ST2025005074,Free UCJ Consult,2024-07-18 20:59:00,1790,True,29.833333333333332
CALL004429,7893,ST2025008811,Free UCJ Consult,2024-11-01 23:37:00,490,True,8.166666666666666
